V0	Vf	V_sent	D	dt	triple_id	sample_id
2.800000	0.200000	0.200000	0.046676	0.000000	38.000000	0.000000
3.000000	0.200000	0.200000	0.050010	0.000000	39.000000	0.000000
3.200000	0.200000	0.200000	0.053344	0.000000	40.000000	0.000000
3.400000	0.200000	0.200000	0.056678	0.000000	41.000000	0.000000
3.600000	0.200000	0.200000	0.060012	0.000000	42.000000	0.000000
3.800000	0.200000	0.200000	0.063346	0.000000	43.000000	0.000000
4.000000	0.200000	0.200000	0.066680	0.000000	44.000000	0.000000
4.200000	0.200000	0.200000	0.070014	0.000000	45.000000	0.000000
4.400000	0.200000	0.200000	0.073348	0.000000	46.000000	0.000000
4.600000	0.200000	0.200000	0.076682	0.000000	47.000000	0.000000
4.800000	0.200000	0.200000	0.080016	0.001000	48.000000	0.000000
5.000000	0.200000	0.200000	0.083350	0.000000	49.000000	0.000000
0.000000	0.400000	0.400000	0.020007	0.000999	50.000000	0.000000
0.200000	0.400000	0.400000	0.018337	0.001000	51.000000	0.000000
0.600000	0.400000	0.400000	0.010002	0.000000	52.000000	0.000000
0.800000	0.400000	0.400000	0.013336	0.000000	53.000000	0.000000
1.000000	0.400000	0.400000	0.016670	0.000000	54.000000	0.000000
1.200000	0.400000	0.400000	0.020004	0.000000	55.000000	0.000000
1.400000	0.400000	0.400000	0.023338	0.000000	56.000000	0.000000
1.600000	0.400000	0.400000	0.026672	0.000000	57.000000	0.000000
1.800000	0.400000	0.400000	0.030006	0.000000	58.000000	0.000000
2.000000	0.400000	0.400000	0.033340	0.000000	59.000000	0.000000
2.200000	0.400000	0.400000	0.036674	0.000000	60.000000	0.000000
2.400000	0.400000	0.400000	0.040008	0.000000	61.000000	0.000000
2.600000	0.400000	0.400000	0.043342	0.000000	62.000000	0.000000
2.800000	0.400000	0.400000	0.046676	0.000000	63.000000	0.000000
3.000000	0.400000	0.400000	0.050010	0.000000	64.000000	0.000000
3.200000	0.400000	0.400000	0.053344	0.000000	65.000000	0.000000
3.400000	0.400000	0.400000	0.056678	0.000000	66.000000	0.000000
3.600000	0.400000	0.400000	0.060012	0.000000	67.000000	0.000000
3.800000	0.400000	0.400000	0.063346	0.000000	68.000000	0.000000
4.000000	0.400000	0.400000	0.066680	0.000000	69.000000	0.000000
4.200000	0.400000	0.400000	0.070014	0.000000	70.000000	0.000000
4.400000	0.400000	0.400000	0.073348	0.000000	71.000000	0.000000
4.600000	0.400000	0.400000	0.076682	0.000000	72.000000	0.000000
4.800000	0.400000	0.400000	0.080016	0.000000	73.000000	0.000000
5.000000	0.400000	0.400000	0.083350	0.000000	74.000000	0.000000
0.000000	0.600000	0.600000	0.045016	0.000999	75.000000	0.000000
0.200000	0.600000	0.600000	0.043345	0.000000	76.000000	0.000000
0.400000	0.600000	0.600000	0.031673	0.000000	77.000000	0.000000
0.800000	0.600000	0.600000	0.013336	0.000000	78.000000	0.000000
1.000000	0.600000	0.600000	0.016670	0.000000	79.000000	0.000000
1.200000	0.600000	0.600000	0.020004	0.000000	80.000000	0.000000
1.400000	0.600000	0.600000	0.023338	0.000000	81.000000	0.000000
1.600000	0.600000	0.600000	0.026672	0.000000	82.000000	0.000000
1.800000	0.600000	0.600000	0.030006	0.000000	83.000000	0.000000
2.000000	0.600000	0.600000	0.033340	0.000000	84.000000	0.000000
2.200000	0.600000	0.600000	0.036674	0.000000	85.000000	0.000000
2.400000	0.600000	0.600000	0.040008	0.000999	86.000000	0.000000
2.600000	0.600000	0.600000	0.043342	0.000000	87.000000	0.000000
2.800000	0.600000	0.600000	0.046676	0.000000	88.000000	0.000000
3.000000	0.600000	0.600000	0.050010	0.000000	89.000000	0.000000
3.200000	0.600000	0.600000	0.053344	0.000000	90.000000	0.000000
3.400000	0.600000	0.600000	0.056678	0.000000	91.000000	0.000000
3.600000	0.600000	0.600000	0.060012	0.000000	92.000000	0.000000
3.800000	0.600000	0.600000	0.063346	0.000000	93.000000	0.000000
4.000000	0.600000	0.600000	0.066680	0.000000	94.000000	0.000000
4.200000	0.600000	0.600000	0.070014	0.000000	95.000000	0.000000
4.400000	0.600000	0.600000	0.073348	0.000000	96.000000	0.000000
4.600000	0.600000	0.600000	0.076682	0.000000	97.000000	0.000000
4.800000	0.600000	0.600000	0.080016	0.000000	98.000000	0.000000
5.000000	0.600000	0.600000	0.083350	0.000000	99.000000	0.000000
0.000000	0.800000	0.800000	0.080029	0.000000	100.000000	0.000000
0.200000	0.800000	0.800000	0.078356	0.000000	101.000000	0.000000
0.400000	0.800000	0.800000	0.066683	0.000000	102.000000	0.000000
0.600000	0.800000	0.800000	0.045009	0.000000	103.000000	0.000000
1.000000	0.800000	0.800000	0.016670	0.000000	104.000000	0.000000
1.200000	0.800000	0.800000	0.020004	0.000000	105.000000	0.000000
1.400000	0.800000	0.800000	0.023338	0.000000	106.000000	0.000000
1.600000	0.800000	0.800000	0.026672	0.000000	107.000000	0.000000
1.800000	0.800000	0.800000	0.030006	0.000000	108.000000	0.000000
2.000000	0.800000	0.800000	0.033340	0.000000	109.000000	0.000000
2.200000	0.800000	0.800000	0.036674	0.000000	110.000000	0.000000
2.400000	0.800000	0.800000	0.040008	0.000000	111.000000	0.000000
2.600000	0.800000	0.800000	0.043342	0.000000	112.000000	0.000000
2.800000	0.800000	0.800000	0.046676	0.000000	113.000000	0.000000
3.000000	0.800000	0.800000	0.050010	0.000000	114.000000	0.000000
3.200000	0.800000	0.800000	0.053344	0.000000	115.000000	0.000000
3.400000	0.800000	0.800000	0.056678	0.000000	116.000000	0.000000
3.600000	0.800000	0.800000	0.060012	0.000000	117.000000	0.000000
3.800000	0.800000	0.800000	0.063346	0.000000	118.000000	0.000000
4.000000	0.800000	0.800000	0.066680	0.000000	119.000000	0.000000
4.200000	0.800000	0.800000	0.070014	0.000000	120.000000	0.000000
4.400000	0.800000	0.800000	0.073348	0.000000	121.000000	0.000000
4.600000	0.800000	0.800000	0.076682	0.000000	122.000000	0.000000
4.800000	0.800000	0.800000	0.080016	0.000000	123.000000	0.000000
5.000000	0.800000	0.800000	0.083350	0.000000	124.000000	0.000000
0.000000	1.000000	1.000000	0.125047	0.001001	125.000000	0.000000
0.200000	1.000000	1.000000	0.123371	0.001000	126.000000	0.000000
0.400000	1.000000	1.000000	0.111696	0.001041	127.000000	0.000000
0.600000	1.000000	1.000000	0.090021	0.000000	128.000000	0.000000
0.800000	1.000000	1.000000	0.058345	0.000000	129.000000	0.000000
1.200000	1.000000	1.000000	0.020004	0.000000	130.000000	0.000000
1.400000	1.000000	1.000000	0.023338	0.000000	131.000000	0.000000
1.600000	1.000000	1.000000	0.026672	0.000000	132.000000	0.000000
1.800000	1.000000	1.000000	0.030006	0.000000	133.000000	0.000000
2.000000	1.000000	1.000000	0.033340	0.000000	134.000000	0.000000
2.200000	1.000000	1.000000	0.036674	0.000000	135.000000	0.000000
2.400000	1.000000	1.000000	0.040008	0.000000	136.000000	0.000000
2.600000	1.000000	1.000000	0.043342	0.000000	137.000000	0.000000
2.800000	1.000000	1.000000	0.046676	0.000000	138.000000	0.000000
3.000000	1.000000	1.000000	0.050010	0.000000	139.000000	0.000000
3.200000	1.000000	1.000000	0.053344	0.000000	140.000000	0.000000
3.400000	1.000000	1.000000	0.056678	0.000000	141.000000	0.000000
3.600000	1.000000	1.000000	0.060012	0.000000	142.000000	0.000000
3.800000	1.000000	1.000000	0.063346	0.000000	143.000000	0.000000
4.000000	1.000000	1.000000	0.066680	0.000000	144.000000	0.000000
4.200000	1.000000	1.000000	0.070014	0.000000	145.000000	0.000000
4.400000	1.000000	1.000000	0.073348	0.000000	146.000000	0.000000
4.600000	1.000000	1.000000	0.076682	0.000000	147.000000	0.000000
4.800000	1.000000	1.000000	0.080016	0.000000	148.000000	0.000000
5.000000	1.000000	1.000000	0.083350	0.000000	149.000000	0.000000
0.000000	1.200000	1.200000	0.180068	0.000998	150.000000	0.000000
0.200000	1.200000	1.200000	0.178391	0.000000	151.000000	0.000000
0.400000	1.200000	1.200000	0.166713	0.000979	152.000000	0.000000
0.600000	1.200000	1.200000	0.145036	0.000000	153.000000	0.000000
0.800000	1.200000	1.200000	0.113359	0.000000	154.000000	0.000000
1.000000	1.200000	1.200000	0.071681	0.000970	155.000000	0.000000
1.400000	1.200000	1.200000	0.023338	0.000000	156.000000	0.000000
1.600000	1.200000	1.200000	0.026672	0.000000	157.000000	0.000000
1.800000	1.200000	1.200000	0.030006	0.000000	158.000000	0.000000
2.000000	1.200000	1.200000	0.033340	0.000000	159.000000	0.000000
2.200000	1.200000	1.200000	0.036674	0.000000	160.000000	0.000000
2.400000	1.200000	1.200000	0.040008	0.000000	161.000000	0.000000
2.600000	1.200000	1.200000	0.043342	0.000000	162.000000	0.000000
2.800000	1.200000	1.200000	0.046676	0.000000	163.000000	0.000000
3.000000	1.200000	1.200000	0.050010	0.000000	164.000000	0.000000
3.200000	1.200000	1.200000	0.053344	0.000000	165.000000	0.000000
3.400000	1.200000	1.200000	0.056678	0.000000	166.000000	0.000000
3.600000	1.200000	1.200000	0.060012	0.000000	167.000000	0.000000
3.800000	1.200000	1.200000	0.063346	0.001000	168.000000	0.000000
4.000000	1.200000	1.200000	0.066680	0.000000	169.000000	0.000000
4.200000	1.200000	1.200000	0.070014	0.000000	170.000000	0.000000
4.400000	1.200000	1.200000	0.073348	0.000000	171.000000	0.000000
4.600000	1.200000	1.200000	0.076682	0.000000	172.000000	0.000000
4.800000	1.200000	1.200000	0.080016	0.000000	173.000000	0.000000
5.000000	1.200000	1.200000	0.083350	0.000000	174.000000	0.000000
0.000000	1.400000	1.400000	0.245093	0.001000	175.000000	0.000000
0.200000	1.400000	1.400000	0.243414	0.000958	176.000000	0.000000
0.400000	1.400000	1.400000	0.231735	0.000000	177.000000	0.000000
0.600000	1.400000	1.400000	0.210055	0.001001	178.000000	0.000000
0.800000	1.400000	1.400000	0.178376	0.000000	179.000000	0.000000
1.000000	1.400000	1.400000	0.136697	0.001044	180.000000	0.000000
1.200000	1.400000	1.400000	0.085017	0.000000	181.000000	0.000000
1.600000	1.400000	1.400000	0.026672	0.000000	182.000000	0.000000
1.800000	1.400000	1.400000	0.030006	0.000000	183.000000	0.000000
2.000000	1.400000	1.400000	0.033340	0.000000	184.000000	0.000000
2.200000	1.400000	1.400000	0.036674	0.000000	185.000000	0.000000
2.400000	1.400000	1.400000	0.040008	0.000000	186.000000	0.000000
2.600000	1.400000	1.400000	0.043342	0.000978	187.000000	0.000000
2.800000	1.400000	1.400000	0.046676	0.000000	188.000000	0.000000
3.000000	1.400000	1.400000	0.050010	0.000000	189.000000	0.000000
3.200000	1.400000	1.400000	0.053344	0.000000	190.000000	0.000000
3.400000	1.400000	1.400000	0.056678	0.000000	191.000000	0.000000
3.600000	1.400000	1.400000	0.060012	0.000000	192.000000	0.000000
3.800000	1.400000	1.400000	0.063346	0.000000	193.000000	0.000000
4.000000	1.400000	1.400000	0.066680	0.000000	194.000000	0.000000
4.200000	1.400000	1.400000	0.070014	0.000000	195.000000	0.000000
4.400000	1.400000	1.400000	0.073348	0.000000	196.000000	0.000000
4.600000	1.400000	1.400000	0.076682	0.000000	197.000000	0.000000
4.800000	1.400000	1.400000	0.080016	0.000000	198.000000	0.000000
5.000000	1.400000	1.400000	0.083350	0.001000	199.000000	0.000000
0.000000	1.600000	1.600000	0.320123	0.001000	200.000000	0.000000
0.200000	1.600000	1.600000	0.318441	0.001001	201.000000	0.000000
0.400000	1.600000	1.600000	0.306760	0.000999	202.000000	0.000000
0.600000	1.600000	1.600000	0.285079	0.001000	203.000000	0.000000
0.800000	1.600000	1.600000	0.253397	0.000998	204.000000	0.000000
1.000000	1.600000	1.600000	0.211716	0.000998	205.000000	0.000000
1.200000	1.600000	1.600000	0.160035	0.000000	206.000000	0.000000
1.400000	1.600000	1.600000	0.098353	0.000000	207.000000	0.000000
1.800000	1.600000	1.600000	0.030006	0.000000	208.000000	0.000000
2.000000	1.600000	1.600000	0.033340	0.000000	209.000000	0.000000
2.200000	1.600000	1.600000	0.036674	0.000000	210.000000	0.000000
2.400000	1.600000	1.600000	0.040008	0.000000	211.000000	0.000000
2.600000	1.600000	1.600000	0.043342	0.000000	212.000000	0.000000
2.800000	1.600000	1.600000	0.046676	0.000000	213.000000	0.000000
3.000000	1.600000	1.600000	0.050010	0.000000	214.000000	0.000000
3.200000	1.600000	1.600000	0.053344	0.000000	215.000000	0.000000
3.400000	1.600000	1.600000	0.056678	0.000000	216.000000	0.000000
3.600000	1.600000	1.600000	0.060012	0.000000	217.000000	0.000000
3.800000	1.600000	1.600000	0.063346	0.000000	218.000000	0.000000
4.000000	1.600000	1.600000	0.066680	0.000000	219.000000	0.000000
4.200000	1.600000	1.600000	0.070014	0.000000	220.000000	0.000000
4.400000	1.600000	1.600000	0.073348	0.000000	221.000000	0.000000
4.600000	1.600000	1.600000	0.076682	0.000000	222.000000	0.000000
4.800000	1.600000	1.600000	0.080016	0.000000	223.000000	0.000000
5.000000	1.600000	1.600000	0.083350	0.000000	224.000000	0.000000
0.000000	1.800000	1.800000	0.405156	0.002000	225.000000	0.000000
0.200000	1.800000	1.800000	0.403473	0.002000	226.000000	0.000000
0.400000	1.800000	1.800000	0.391789	0.000999	227.000000	0.000000
0.600000	1.800000	1.800000	0.370106	0.001001	228.000000	0.000000
0.800000	1.800000	1.800000	0.338423	0.000999	229.000000	0.000000
1.000000	1.800000	1.800000	0.296739	0.000999	230.000000	0.000000
1.200000	1.800000	1.800000	0.245056	0.001002	231.000000	0.000000
1.400000	1.800000	1.800000	0.183373	0.000000	232.000000	0.000000
1.600000	1.800000	1.800000	0.111689	0.000000	233.000000	0.000000
2.000000	1.800000	1.800000	0.033340	0.000000	234.000000	0.000000
2.200000	1.800000	1.800000	0.036674	0.000000	235.000000	0.000000
2.400000	1.800000	1.800000	0.040008	0.000000	236.000000	0.000000
2.600000	1.800000	1.800000	0.043342	0.000000	237.000000	0.000000
2.800000	1.800000	1.800000	0.046676	0.000000	238.000000	0.000000
3.000000	1.800000	1.800000	0.050010	0.000000	239.000000	0.000000
3.200000	1.800000	1.800000	0.053344	0.000000	240.000000	0.000000
3.400000	1.800000	1.800000	0.056678	0.000000	241.000000	0.000000
3.600000	1.800000	1.800000	0.060012	0.000000	242.000000	0.000000
3.800000	1.800000	1.800000	0.063346	0.000000	243.000000	0.000000
4.000000	1.800000	1.800000	0.066680	0.000000	244.000000	0.000000
4.200000	1.800000	1.800000	0.070014	0.000000	245.000000	0.000000
4.400000	1.800000	1.800000	0.073348	0.000000	246.000000	0.000000
4.600000	1.800000	1.800000	0.076682	0.000000	247.000000	0.000000
4.800000	1.800000	1.800000	0.080016	0.000993	248.000000	0.000000
5.000000	1.800000	1.800000	0.083350	0.000000	249.000000	0.000000
0.000000	2.000000	2.000000	0.500193	0.002000	250.000000	0.000000
0.200000	2.000000	2.000000	0.498508	0.001000	251.000000	0.000000
0.400000	2.000000	2.000000	0.486823	0.001510	252.000000	0.000000
0.600000	2.000000	2.000000	0.465137	0.001998	253.000000	0.000000
0.800000	2.000000	2.000000	0.433452	0.000999	254.000000	0.000000
1.000000	2.000000	2.000000	0.391767	0.001001	255.000000	0.000000
1.200000	2.000000	2.000000	0.340081	0.000000	256.000000	0.000000
1.400000	2.000000	2.000000	0.278396	0.000000	257.000000	0.000000
1.600000	2.000000	2.000000	0.206711	0.001000	258.000000	0.000000
1.800000	2.000000	2.000000	0.125025	0.000000	259.000000	0.000000
2.200000	2.000000	2.000000	0.036674	0.000000	260.000000	0.000000
2.400000	2.000000	2.000000	0.040008	0.000000	261.000000	0.000000
2.600000	2.000000	2.000000	0.043342	0.000000	262.000000	0.000000
2.800000	2.000000	2.000000	0.046676	0.000000	263.000000	0.000000
3.000000	2.000000	2.000000	0.050010	0.000000	264.000000	0.000000
3.200000	2.000000	2.000000	0.053344	0.000000	265.000000	0.000000
3.400000	2.000000	2.000000	0.056678	0.000000	266.000000	0.000000
3.600000	2.000000	2.000000	0.060012	0.000000	267.000000	0.000000
3.800000	2.000000	2.000000	0.063346	0.000000	268.000000	0.000000
4.000000	2.000000	2.000000	0.066680	0.000000	269.000000	0.000000
4.200000	2.000000	2.000000	0.070014	0.000000	270.000000	0.000000
4.400000	2.000000	2.000000	0.073348	0.000000	271.000000	0.000000
4.600000	2.000000	2.000000	0.076682	0.000000	272.000000	0.000000
4.800000	2.000000	2.000000	0.080016	0.000000	273.000000	0.000000
5.000000	2.000000	2.000000	0.083350	0.000000	274.000000	0.000000
0.000000	2.200000	2.200000	0.605235	0.003000	275.000000	0.000000
0.200000	2.200000	2.200000	0.603547	0.001000	276.000000	0.000000
0.400000	2.200000	2.200000	0.591860	0.002000	277.000000	0.000000
0.600000	2.200000	2.200000	0.570173	0.001000	278.000000	0.000000
0.800000	2.200000	2.200000	0.538485	0.000999	279.000000	0.000000
1.000000	2.200000	2.200000	0.496798	0.001000	280.000000	0.000000
1.200000	2.200000	2.200000	0.445111	0.000999	281.000000	0.000000
1.400000	2.200000	2.200000	0.383423	0.000993	282.000000	0.000000
1.600000	2.200000	2.200000	0.311736	0.001001	283.000000	0.000000
1.800000	2.200000	2.200000	0.230049	0.000000	284.000000	0.000000
2.000000	2.200000	2.200000	0.138361	0.001002	285.000000	0.000000
2.400000	2.200000	2.200000	0.040008	0.000000	286.000000	0.000000
2.600000	2.200000	2.200000	0.043342	0.000000	287.000000	0.000000
2.800000	2.200000	2.200000	0.046676	0.000000	288.000000	0.000000
3.000000	2.200000	2.200000	0.050010	0.000000	289.000000	0.000000
3.200000	2.200000	2.200000	0.053344	0.000000	290.000000	0.000000
3.400000	2.200000	2.200000	0.056678	0.000000	291.000000	0.000000
3.600000	2.200000	2.200000	0.060012	0.000000	292.000000	0.000000
3.800000	2.200000	2.200000	0.063346	0.001001	293.000000	0.000000
4.000000	2.200000	2.200000	0.066680	0.000000	294.000000	0.000000
4.200000	2.200000	2.200000	0.070014	0.000000	295.000000	0.000000
4.400000	2.200000	2.200000	0.073348	0.000000	296.000000	0.000000
4.600000	2.200000	2.200000	0.076682	0.000000	297.000000	0.000000
4.800000	2.200000	2.200000	0.080016	0.000000	298.000000	0.000000
5.000000	2.200000	2.200000	0.083350	0.000000	299.000000	0.000000
0.000000	2.400000	2.400000	0.720280	0.002002	300.000000	0.000000
0.200000	2.400000	2.400000	0.718591	0.002000	301.000000	0.000000
0.400000	2.400000	2.400000	0.706901	0.002000	302.000000	0.000000
0.600000	2.400000	2.400000	0.685212	0.002000	303.000000	0.000000
0.800000	2.400000	2.400000	0.653523	0.001997	304.000000	0.000000
1.000000	2.400000	2.400000	0.611833	0.002001	305.000000	0.000000
1.200000	2.400000	2.400000	0.560144	0.001002	306.000000	0.000000
1.400000	2.400000	2.400000	0.498455	0.001000	307.000000	0.000000
1.600000	2.400000	2.400000	0.426765	0.001000	308.000000	0.000000
1.800000	2.400000	2.400000	0.345076	0.001001	309.000000	0.000000
2.000000	2.400000	2.400000	0.253387	0.000000	310.000000	0.000000
2.200000	2.400000	2.400000	0.151697	0.000000	311.000000	0.000000
2.600000	2.400000	2.400000	0.043342	0.000000	312.000000	0.000000
2.800000	2.400000	2.400000	0.046676	0.000000	313.000000	0.000000
3.000000	2.400000	2.400000	0.050010	0.000000	314.000000	0.000000
3.200000	2.400000	2.400000	0.053344	0.000000	315.000000	0.000000
3.400000	2.400000	2.400000	0.056678	0.000000	316.000000	0.000000
3.600000	2.400000	2.400000	0.060012	0.000000	317.000000	0.000000
3.800000	2.400000	2.400000	0.063346	0.000000	318.000000	0.000000
4.000000	2.400000	2.400000	0.066680	0.000000	319.000000	0.000000
4.200000	2.400000	2.400000	0.070014	0.000000	320.000000	0.000000
4.400000	2.400000	2.400000	0.073348	0.000000	321.000000	0.000000
4.600000	2.400000	2.400000	0.076682	0.000000	322.000000	0.000000
4.800000	2.400000	2.400000	0.080016	0.000000	323.000000	0.000000
5.000000	2.400000	2.400000	0.083350	0.001000	324.000000	0.000000
0.000000	2.600000	2.600000	0.845329	0.002998	325.000000	0.000000
0.200000	2.600000	2.600000	0.843638	0.003001	326.000000	0.000000
0.400000	2.600000	2.600000	0.831947	0.002999	327.000000	0.000000
0.600000	2.600000	2.600000	0.810255	0.001999	328.000000	0.000000
0.800000	2.600000	2.600000	0.778564	0.002000	329.000000	0.000000
1.000000	2.600000	2.600000	0.736873	0.002001	330.000000	0.000000
1.200000	2.600000	2.600000	0.685181	0.002001	331.000000	0.000000
1.400000	2.600000	2.600000	0.623490	0.002001	332.000000	0.000000
1.600000	2.600000	2.600000	0.551799	0.001002	333.000000	0.000000
1.800000	2.600000	2.600000	0.470107	0.001001	334.000000	0.000000
2.000000	2.600000	2.600000	0.378416	0.000998	335.000000	0.000000
2.200000	2.600000	2.600000	0.276725	0.001000	336.000000	0.000000
2.400000	2.600000	2.600000	0.165033	0.000000	337.000000	0.000000
2.800000	2.600000	2.600000	0.046676	0.000000	338.000000	0.000000
3.000000	2.600000	2.600000	0.050010	0.000000	339.000000	0.000000
3.200000	2.600000	2.600000	0.053344	0.000000	340.000000	0.000000
3.400000	2.600000	2.600000	0.056678	0.000000	341.000000	0.000000
3.600000	2.600000	2.600000	0.060012	0.000000	342.000000	0.000000
3.800000	2.600000	2.600000	0.063346	0.000000	343.000000	0.000000
4.000000	2.600000	2.600000	0.066680	0.000000	344.000000	0.000000
4.200000	2.600000	2.600000	0.070014	0.000000	345.000000	0.000000
4.400000	2.600000	2.600000	0.073348	0.000000	346.000000	0.000000
4.600000	2.600000	2.600000	0.076682	0.000000	347.000000	0.000000
4.800000	2.600000	2.600000	0.080016	0.000000	348.000000	0.000000
5.000000	2.600000	2.600000	0.083350	0.000000	349.000000	0.000000
0.000000	2.800000	2.800000	0.980383	0.002999	350.000000	0.000000
0.200000	2.800000	2.800000	0.978689	0.003000	351.000000	0.000000
0.400000	2.800000	2.800000	0.966996	0.003011	352.000000	0.000000
0.600000	2.800000	2.800000	0.945303	0.002002	353.000000	0.000000
0.800000	2.800000	2.800000	0.913609	0.002999	354.000000	0.000000
1.000000	2.800000	2.800000	0.871916	0.002002	355.000000	0.000000
1.200000	2.800000	2.800000	0.820223	0.000999	356.000000	0.000000
1.400000	2.800000	2.800000	0.758529	0.001998	357.000000	0.000000
1.600000	2.800000	2.800000	0.686836	0.001000	358.000000	0.000000
1.800000	2.800000	2.800000	0.605143	0.001001	359.000000	0.000000
2.000000	2.800000	2.800000	0.513449	0.001002	360.000000	0.000000
2.200000	2.800000	2.800000	0.411756	0.001001	361.000000	0.000000
2.400000	2.800000	2.800000	0.300063	0.000000	362.000000	0.000000
2.600000	2.800000	2.800000	0.178369	0.001000	363.000000	0.000000
3.000000	2.800000	2.800000	0.050010	0.000000	364.000000	0.000000
3.200000	2.800000	2.800000	0.053344	0.000000	365.000000	0.000000
3.400000	2.800000	2.800000	0.056678	0.000000	366.000000	0.000000
3.600000	2.800000	2.800000	0.060012	0.000000	367.000000	0.000000
3.800000	2.800000	2.800000	0.063346	0.000999	368.000000	0.000000
4.000000	2.800000	2.800000	0.066680	0.000000	369.000000	0.000000
4.200000	2.800000	2.800000	0.070014	0.000000	370.000000	0.000000
4.400000	2.800000	2.800000	0.073348	0.000000	371.000000	0.000000
4.600000	2.800000	2.800000	0.076682	0.000000	372.000000	0.000000
4.800000	2.800000	2.800000	0.080016	0.000000	373.000000	0.000000
5.000000	2.800000	2.800000	0.083350	0.000000	374.000000	0.000000
0.000000	3.000000	3.000000	1.125440	0.003000	375.000000	0.000000
0.200000	3.000000	3.000000	1.123745	0.002999	376.000000	0.000000
0.400000	3.000000	3.000000	1.112049	0.003000	377.000000	0.000000
0.600000	3.000000	3.000000	1.090354	0.003002	378.000000	0.000000
0.800000	3.000000	3.000000	1.058659	0.002000	379.000000	0.000000
1.000000	3.000000	3.000000	1.016963	0.002000	380.000000	0.000000
1.200000	3.000000	3.000000	0.965268	0.001999	381.000000	0.000000
1.400000	3.000000	3.000000	0.903573	0.000999	382.000000	0.000000
1.600000	3.000000	3.000000	0.831877	0.002001	383.000000	0.000000
1.800000	3.000000	3.000000	0.750182	0.002002	384.000000	0.000000
2.000000	3.000000	3.000000	0.658487	0.001000	385.000000	0.000000
2.200000	3.000000	3.000000	0.556791	0.001000	386.000000	0.000000
2.400000	3.000000	3.000000	0.445096	0.001002	387.000000	0.000000
2.600000	3.000000	3.000000	0.323401	0.000000	388.000000	0.000000
2.800000	3.000000	3.000000	0.191705	0.000000	389.000000	0.000000
3.200000	3.000000	3.000000	0.053344	0.000000	390.000000	0.000000
3.400000	3.000000	3.000000	0.056678	0.000000	391.000000	0.000000
3.600000	3.000000	3.000000	0.060012	0.000000	392.000000	0.000000
3.800000	3.000000	3.000000	0.063346	0.000000	393.000000	0.000000
4.000000	3.000000	3.000000	0.066680	0.000000	394.000000	0.000000
4.200000	3.000000	3.000000	0.070014	0.000000	395.000000	0.000000
4.400000	3.000000	3.000000	0.073348	0.000000	396.000000	0.000000
4.600000	3.000000	3.000000	0.076682	0.000000	397.000000	0.000000
